Year,Platform,Users
2010,Twitter,54
2011,Twitter,117
2012,Twitter,185
2013,Twitter,241
2014,Twitter,288
2015,Twitter,305
2016,Twitter,318
2017,Twitter,330
2018,Twitter,321
2019,Twitter,340
2020,Twitter,353
2010,Facebook,608
2011,Facebook,845
2012,Facebook,1056
2013,Facebook,1228
2014,Facebook,1393
2015,Facebook,1591
2016,Facebook,1860
2017,Facebook,2129
2018,Facebook,2320
2019,Facebook,2498
2020,Facebook,2797
2010,Instagram,0
2011,Instagram,0
2012,Instagram,0
2013,Instagram,120
2014,Instagram,300
2015,Instagram,400
2016,Instagram,510.9
2017,Instagram,593.7
2018,Instagram,766.4
2019,Instagram,932.7
2020,Instagram,1221
2010,Youtube,0
2011,Youtube,0
2012,Youtube,800
2013,Youtube,1000
2014,Youtube,1100
2015,Youtube,1200
2016,Youtube,1400
2017,Youtube,1500
2018,Youtube,1800
2019,Youtube,2000
2020,Youtube,2300
